Date,Ticker,Group,Setup,Side,Open,High,Low,Close,RSI14,MA50,MA200,Stop,Target,R_R,ret5,ret10,ret15,win5,win10,win15,tgt_hit10,stp_hit10
2026-01-06,MGY,overbought,ContShort,short,21.43000030517578,21.496999740600582,21.065000534057617,21.239999771118164,37.45844023031942,22.45279987335205,,22.30199975967407,19.54079978942871,1.5999999999999999,-0.07532958562670906,-0.11911491120097681,-0.20197744641037252,False,False,False,False,True
2026-01-06,NKE,oversold,ContShort,short,65.5199966430664,65.61000061035156,63.18999862670898,63.220001220703125,49.71312559857656,63.66619987487793,,66.38100128173828,58.16240112304688,1.5999999999999999,-0.037171756228178025,-0.035431790897150164,0.009807066349422995,False,False,True,False,False
2026-01-06,NSC,oversold,ContShort,short,291.6099853515625,292.75,283.9200134277344,284.0899963378906,38.96781897154709,288.11639892578125,,298.2944961547852,261.3627966308594,1.5999999999999999,-0.008025621488569041,-0.017564822058852122,-0.02136649442945964,False,False,False,False,False
2026-01-06,OVV,overbought,ContShort,short,37.84000015258789,37.84999847412109,36.810001373291016,36.97999954223633,39.59389003151512,38.99760025024414,,38.828999519348145,34.021599578857426,1.5999999999999999,-0.09140078718104906,-0.10113579569397214,-0.1755003179774058,False,False,False,False,True
2026-01-06,PINS,breakouts,ContLong,long,27.13999938964844,27.674999237060547,26.725000381469727,27.489999771118164,59.98074982276213,27.323199996948244,,26.115499782562253,29.689199752807617,1.5999999999999999,-0.015278285914545924,-0.06693343644626172,-0.1869770619295777,False,False,False,False,True
2026-01-06,RYAN,oversold,ContShort,short,52.459999084472656,52.86000061035156,50.27999877929688,50.29999923706055,39.242905520806886,54.56439987182617,,52.814999198913576,46.275999298095705,1.5999999999999999,0.002584514315846169,-0.001988117104078973,0.05964214802193534,True,False,True,False,True
2026-01-06,SM,overbought,ContShort,short,18.309999465942383,18.399999618530277,17.450000762939453,17.56999969482422,35.23232368533489,19.11360004425049,,18.44849967956543,16.164399719238283,1.5999999999999999,-0.056915197345995434,-0.06715995023741443,-0.07398982168406837,False,False,False,False,True
2026-01-06,TALO,overbought,ContShort,short,10.529999732971191,10.600000381469728,10.32699966430664,10.4399995803833,39.84383872163358,10.81700002670288,,10.961999559402466,9.604799613952638,1.5999999999999999,-0.14655179579895486,-0.07758625020815953,-0.15804603817273435,False,False,False,False,True
2026-01-06,TPH,overbought,ContShort,short,32.31999969482422,32.45000076293945,30.84000015258789,30.850000381469727,36.940962701804004,32.35320018768311,,32.39250040054321,28.38200035095215,1.5999999999999999,-0.137439212923477,-0.12836307756417054,-0.09335491491586799,False,False,False,False,True
2026-01-06,UNP,oversold,ContShort,short,233.8999938964844,235.25,224.4600067138672,224.47999572753903,35.938415663648556,228.42160064697265,,235.703995513916,206.5215960693359,1.5999999999999999,-0.011849624522168842,-0.03069315538481724,-0.040538160534182834,False,False,False,False,False
2026-01-06,WPC,oversold,ContLong,long,64.98999786376953,66.70999908447266,64.12999725341797,66.30999755859375,57.052787211448134,65.98540008544921,,62.99449768066406,71.61479736328126,1.5999999999999999,0.022470299321719074,0.033780810973258114,0.04313076030238682,True,True,True,False,False
2026-01-07,AOS,oversold,ContLong,long,66.69000244140625,70.81999969482422,66.69000244140625,70.4000015258789,63.91491639163746,66.70120025634766,,66.88000144958495,76.03200164794923,1.5999999999999999,0.022585174764607717,0.029261328323075375,0.04389199248461306,True,True,True,False,True
2026-01-07,CF,breakouts,ContLong,long,77.87999725341797,81.58999633789062,77.51000213623047,81.33000183105469,56.88602883171246,80.0270002746582,,77.26350173950195,87.83640197753907,1.5999999999999999,0.06479769487788373,0.13586616468197332,0.14631748749494142,True,True,True,False,True
2026-01-07,CPT,oversold,ContLong,long,107.88999938964844,111.58000183105467,107.4000015258789,111.37000274658205,63.84870675686427,104.8622004699707,,105.80150260925294,120.27960296630862,1.5999999999999999,-0.02711685550850573,-0.03151658480441409,-0.020831459437989894,False,False,False,False,False
2026-01-07,CTAS,oversold,ContLong,long,185.8800048828125,190.32000732421875,185.72000122070312,190.25999450683597,56.106731782866945,186.27239990234375,,180.74699478149415,205.48079406738285,1.5999999999999999,0.027961775874158223,0.014191171475799718,0.005939266873950588,True,True,True,False,False
2026-01-07,EQR,oversold,ContLong,long,61.68999862670898,63.38999938964844,61.68999862670898,62.869998931884766,56.67255084710854,60.91319969177246,,59.726498985290526,67.89959884643555,1.5999999999999999,-0.0270399362465599,-0.012406533999498695,-0.008748198606722301,False,False,False,False,False
2026-01-07,EXR,oversold,ContLong,long,132.4199981689453,136.74000549316406,131.97000122070312,136.35000610351562,61.74828897674767,132.1347998046875,,129.53250579833983,147.25800659179689,1.5999999999999999,0.07906122696549645,0.037917109919454635,0.011881151776096109,True,True,True,False,True
2026-01-07,FAF,oversold,ContShort,short,61.119998931884766,62.31999969482422,59.72999954223633,60.040000915527344,37.68853963740208,63.07140014648437,,63.042000961303714,55.236800842285156,1.5999999999999999,-0.008827427901650956,-0.05779475937863386,-0.05229845672497952,False,False,False,False,True
2026-01-07,FND,oversold,ContLong,long,63.560001373291016,69.94999694824219,63.04999923706055,67.37000274658203,63.579644550730414,62.38239990234375,,64.00150260925292,72.75960296630859,1.5999999999999999,0.12097363164940436,0.11681749734805791,-0.020929250476851294,True,True,False,True,True
2026-01-07,FOLD,overbought,ReversalShort,short,14.31999969482422,14.31999969482422,14.260000228881836,14.279999732971191,89.20371300828423,10.85119997024536,,14.993999719619751,13.137599754333497,1.5999999999999999,-0.0021008884598393246,0.0007002293693628113,-0.0007002961532797748,False,True,False,False,False
2026-01-07,HAYW,oversold,ContLong,long,15.520000457763672,16.094999313354492,15.5,16.06999969482422,55.514328761591415,15.985800037384033,,15.266499710083007,17.355599670410157,1.5999999999999999,0.04169260043668433,0.026135661746727833,0.004355923842784145,True,True,True,False,False
2026-01-07,HD,oversold,ContLong,long,345.3099975585937,363.239990234375,344.1000061035156,359.5599975585937,59.29844298137075,356.56879943847656,,341.581997680664,388.3247973632812,1.5999999999999999,0.054511086429523285,0.06733227171950054,0.04180108711021907,True,True,True,False,True
2026-01-07,HIW,oversold,ContLong,long,26.290000915527344,27.59000015258789,26.290000915527344,27.489999771118164,64.40005794357006,27.126799964904784,,26.115499782562253,29.689199752807617,1.5999999999999999,-0.010549254659630546,-0.041469603460897654,-0.059658035769482656,False,False,False,False,True
2026-01-07,IP,oversold,ContLong,long,39.63999938964844,42.45000076293945,39.45000076293945,42.08000183105469,64.6141948055658,38.84139984130859,,39.97600173950195,45.44640197753907,1.5999999999999999,0.037547479743487,0.02281366546339323,-0.04182514400300244,True,True,False,False,True
2026-01-07,LW,oversold,ReversalLong,long,40.0,41.36000061035156,39.790000915527344,41.29999923706055,23.679056712458987,55.04399971008301,,39.23499927520752,44.6039991760254,1.5999999999999999,0.06368041444793063,0.058595690759020394,0.11210656546357763,True,True,True,False,False
2026-01-07,MAS,oversold,ContLong,long,63.7400016784668,68.08000183105469,63.709999084472656,67.22000122070312,62.22774195373026,63.54980003356933,,63.85900115966797,72.59760131835938,1.5999999999999999,0.05935730126914442,0.02246358388588369,-0.016810545407495013,True,True,False,False,True
2026-01-07,MRVL,breakouts,ContShort,short,84.69999694824219,84.91999816894531,82.87999725341797,83.44999694824219,42.74640396560248,87.79340011596679,,87.6224967956543,76.77399719238282,1.5999999999999999,0.036788493793814166,0.03858590424282119,0.05428398975384619,True,True,True,False,True
2026-01-07,NET,breakouts,ContShort,short,201.7100067138672,201.8999938964844,185.80999755859372,186.9600067138672,35.54220245098634,207.8393997192383,,196.30800704956056,172.00320617675783,1.5999999999999999,0.015083478941753721,0.07231495393104376,0.05140137069560113,True,True,True,False,True
2026-01-07,OC,oversold,ContLong,long,110.33999633789062,118.66000366210938,110.0,117.06999969482422,58.20499358651692,111.99860046386719,,111.216499710083,126.43559967041017,1.5999999999999999,0.06543097020652022,0.06252669098749339,0.02366102887406833,True,True,True,False,True
2026-01-07,ONB,oversold,ContLong,long,22.899999618530277,23.75,22.899999618530277,23.36000061035156,62.85190978899069,21.83780002593994,,22.19200057983398,25.228800659179687,1.5999999999999999,-0.002996562200139503,0.007705492314757087,0.04580478025972617,False,True,True,False,True
2026-01-07,OXY,overbought,ContLong,long,41.18000030517578,43.68999862670898,41.02999877929688,43.22999954223633,60.593897334564524,41.225399856567385,,41.06849956512451,46.68839950561524,1.5999999999999999,-0.0013879568338277086,0.02012488876005555,0.04996529887310683,False,True,True,False,True
2026-01-07,PHM,oversold,ContLong,long,116.44000244140624,123.41999816894533,116.0500030517578,123.16000366210938,55.82616241045475,121.24640014648438,,117.0020034790039,133.01280395507814,1.5999999999999999,0.07884046091552237,0.0162390381660512,0.0156706123611055,True,True,True,False,True
2026-01-07,RMD,oversold,ContLong,long,247.0399932861328,252.0,246.8500061035156,250.9199981689453,54.635792077686716,248.83660064697267,,238.37399826049804,270.99359802246096,1.5999999999999999,0.03897662246713799,0.005818614397104211,0.029451615828056353,True,True,True,False,False
2026-01-07,ROL,oversold,ContLong,long,59.38999938964844,60.22999954223633,59.18999862670898,60.209999084472656,53.949623159730436,59.49380004882813,,57.19949913024902,65.02679901123048,1.5999999999999999,0.03255271739371465,0.04484306268052654,0.05198473867644385,True,True,True,False,False
2026-01-07,RYN,oversold,ContLong,long,21.51000022888184,22.479999542236328,21.450000762939453,22.440000534057617,53.07079576392006,21.924400177001953,,21.318000507354736,24.23520057678223,1.5999999999999999,0.07442067899059765,0.06951869112368077,0.013368949639962454,True,True,True,False,False
2026-01-07,SGI,oversold,ContLong,long,88.18000030517578,92.4800033569336,88.18000030517578,92.22000122070312,57.771778777434164,88.78759979248046,,87.60900115966797,99.59760131835938,1.5999999999999999,0.00834956227362888,0.0049880620080645565,-0.04738671317216355,True,True,False,False,False
2026-01-07,TMHC,oversold,ContLong,long,57.72999954223633,61.130001068115234,57.72999954223633,60.72999954223633,55.664705836388926,60.28080001831054,,57.69349956512451,65.58839950561524,1.5999999999999999,0.056314869247842576,0.024864188170795172,0.0036226119275716306,True,True,True,True,True
2026-01-07,TPH,overbought,ContLong,long,30.61000061035156,32.68000030517578,30.51000022888184,32.59000015258789,54.58577329354885,32.35780017852783,,30.960500144958495,35.19720016479492,1.5999999999999999,0.08929118851756229,0.03743483323077701,0.023319985209415642,True,True,True,True,True
2026-01-07,VG,overbought,ContLong,long,6.75,7.590000152587891,6.730000019073486,7.519999980926514,59.548040091211185,7.236400003433228,,7.143999981880188,8.121599979400635,1.5999999999999999,0.05851064605538045,0.31382980578460545,0.30319151803075384,True,True,True,False,True
2026-01-07,VNT,oversold,ContLong,long,37.27999877929688,39.02000045776367,37.0099983215332,38.79999923706055,61.99465699566058,37.14139991760254,,36.85999927520752,41.903999176025394,1.5999999999999999,0.0020619029027782107,-0.04974227688469399,-0.03350513563461177,True,False,False,False,False
2026-01-07,WPC,oversold,ContLong,long,66.36000061035156,67.5199966430664,66.36000061035156,67.45999908447266,62.95584916778881,65.99760009765625,,64.08699913024903,72.85679901123048,1.5999999999999999,0.021642441510330613,0.02831312908435842,0.033946056131127875,True,True,True,False,True
2026-01-08,APLS,oversold,ContLong,long,26.600000381469727,27.458999633789062,26.190000534057617,27.299999237060547,64.20703613546434,22.7925,,25.934999275207517,29.483999176025392,1.5999999999999999,-0.2695970296223128,-0.19450548037869186,-0.1637362431602687,False,False,False,False,True
2026-01-08,AR,overbought,ContShort,short,32.09000015258789,32.33000183105469,31.26000022888184,31.3799991607666,35.28581094757794,34.20159999847412,,32.948999118804934,28.869599227905276,1.5999999999999999,-0.03091138748554369,-0.12906313743541348,-0.07074567790715831,False,False,False,False,True
2026-01-08,CF,breakouts,ContLong,long,82.0,84.16999816894531,82.0,82.5999984741211,60.21423785742622,79.9570002746582,,78.46999855041504,89.2079983520508,1.5999999999999999,0.05024215015184435,0.10956420361912252,0.08765130747596625,True,True,True,False,True
2026-01-08,CNM,oversold,ContLong,long,55.66999816894531,57.060001373291016,55.244998931884766,56.630001068115234,62.99314088245098,51.34080032348633,,53.79850101470947,61.16040115356446,1.5999999999999999,0.03302134728260925,0.00900579749097605,-0.035846769480940614,True,True,False,False,True
2026-01-08,CRH,oversold,ContLong,long,125.51000213623048,131.5500030517578,125.33000183105467,131.3800048828125,61.729939224603825,120.3522004699707,,124.81100463867188,141.89040527343752,1.5999999999999999,-0.06401281282955405,-0.06568735395093216,-0.05160607517665259,False,False,False,False,True
2026-01-08,CTAS,oversold,ContLong,long,189.66000366210935,194.47000122070312,189.66000366210935,193.1199951171875,61.374067578295346,186.33699981689452,,183.4639953613281,208.5695947265625,1.5999999999999999,0.011909709558361077,0.003987180467738153,-0.011443618014473874,True,True,False,False,True
2026-01-08,DHI,oversold,ContLong,long,150.0,157.6300048828125,149.6999969482422,157.27999877929688,61.58139901795787,148.7739993286133,,149.41599884033204,169.86239868164063,1.5999999999999999,-0.008392625099660421,-0.04628686950533699,-0.0477492024740815,False,False,False,False,True
2026-01-08,EQR,oversold,ContShort,short,62.36000061035156,62.869998931884766,60.11000061035156,60.43999862670898,43.210815266053174,60.89279968261719,,63.46199855804443,55.60479873657226,1.5999999999999999,-0.026472573215964818,-0.02779616716326961,-0.019358074292304017,False,False,False,False,True
2026-01-08,GPC,oversold,ContLong,long,127.47000122070312,128.5,125.9499969482422,128.33999633789062,55.8096649349438,127.0433999633789,,121.9229965209961,138.6071960449219,1.5999999999999999,0.06700955546915963,0.08446311864737263,0.10067008366534339,True,True,True,False,True
2026-01-08,HAYW,oversold,ContLong,long,16.18000030517578,16.475000381469727,15.975000381469728,16.450000762939453,61.760502858226005,16.0082000541687,,15.62750072479248,17.76600082397461,1.5999999999999999,0.02431608510508041,-0.0006079166211569825,-0.021276617947535277,True,False,False,False,True
2026-01-08,ITW,oversold,ContLong,long,254.7700042724609,256.1099853515625,252.07000732421875,255.1199951171875,57.141555386489344,248.34480041503906,,242.3639953613281,275.5295947265625,1.5999999999999999,0.032729720379933804,0.015796483444763806,0.03563027795494901,True,True,True,False,False
2026-01-08,KBH,oversold,ContLong,long,58.9900016784668,61.84000015258789,58.84000015258789,61.61000061035156,57.94272485353086,60.84500015258789,,58.52950057983398,66.53880065917969,1.5999999999999999,-0.004707042893270456,-0.050316543712182735,-0.06573606877030408,False,False,False,False,True
2026-01-08,LEN,oversold,ContLong,long,113.0,119.31999969482422,112.97000122070312,119.25,62.225741977565605,117.61720031738281,,113.2875,128.79000000000002,1.5999999999999999,-0.005534621904481132,-0.0727043871609671,-0.0876310016624084,False,False,False,False,True
2026-01-08,LW,oversold,ReversalLong,long,41.34999847412109,41.61000061035156,40.650001525878906,41.369998931884766,24.06608847012724,54.55999969482422,,39.30149898529053,44.67959884643555,1.5999999999999999,0.04737739786740252,0.05680450445956287,0.08822822383651961,True,True,True,False,False
2026-01-08,NKE,oversold,ContLong,long,65.11000061035156,66.54000091552734,64.4000015258789,65.91999816894531,57.078923964281365,63.569399948120115,,62.62399826049804,71.19359802246095,1.5999999999999999,-0.023361665022812957,-0.014108014730102059,-0.05673540606273001,False,False,False,False,True
2026-01-08,PSA,oversold,ContLong,long,271.04998779296875,279.3599853515625,270.54998779296875,278.1499938964844,61.79858291137778,270.36279846191405,,264.2424942016601,300.40199340820317,1.5999999999999999,0.05658824769850936,0.002157131463892542,-0.022793444102142096,True,True,False,False,True
2026-01-08,REXR,oversold,ContLong,long,40.369998931884766,40.81999969482422,40.18999862670898,40.7599983215332,55.38572282597362,40.70660011291504,,38.72199840545654,44.02079818725586,1.5999999999999999,0.00588816703508071,-0.03312067050326397,-0.01153084949362138,True,False,False,False,True
2026-01-08,RMD,oversold,ContLong,long,252.9199981689453,253.80999755859372,250.17999267578125,252.47000122070312,56.97662492431224,248.75460052490234,,239.84650115966795,272.6676013183594,1.5999999999999999,0.020239970399871292,0.011882599855408061,0.008991184146573452,True,True,True,False,False
2026-01-08,RPM,oversold,ContLong,long,106.8000030517578,111.93000030517578,106.8000030517578,111.0199966430664,64.7579195075519,106.13199981689453,,105.46899681091308,119.90159637451173,1.5999999999999999,-0.0009907492729500159,-0.029724333652908445,-0.03161587653547398,False,False,False,False,True
2026-01-08,RYN,oversold,ContLong,long,22.46999931335449,23.5,22.399999618530277,23.450000762939453,62.61253833051949,21.927800178527832,,22.27750072479248,25.32600082397461,1.5999999999999999,0.05117265742214007,-0.0021322448947719563,-0.03752669677972865,True,False,False,False,True
2026-01-08,SGI,oversold,ContLong,long,93.2300033569336,94.02999877929688,92.48999786376952,93.77999877929688,61.52359676572833,89.00119979858398,,89.09099884033203,101.28239868164063,1.5999999999999999,0.002345929020759308,-0.011409679129367132,-0.024205552064557316,True,False,False,False,True
2026-01-08,TAP,oversold,ContLong,long,47.58000183105469,48.25,47.2599983215332,48.130001068115234,60.581142852564724,46.21140007019043,,45.72350101470947,51.98040115356446,1.5999999999999999,0.017037184222450503,0.020984797405340146,0.006233102647057448,True,True,True,False,True
2026-01-08,TWLO,breakouts,ContShort,short,137.40499877929688,138.47000122070312,130.77999877929688,131.38999938964844,43.03436463990041,131.39320053100585,,137.95949935913086,120.87879943847656,1.5999999999999999,0.09376664702073856,-0.019636211606969177,0.08668848042133258,True,False,True,False,True
2026-01-08,WMG,oversold,ContLong,long,29.84000015258789,31.1299991607666,29.84000015258789,31.01000022888184,63.58483994787,29.558100051879883,,29.459500217437746,33.49080024719239,1.5999999999999999,-0.013544020419025107,-0.020638483873739663,-0.026120588841143436,False,False,False,False,True
2026-01-08,WSC,oversold,ContLong,long,21.530000686645508,21.989999771118164,21.13500022888184,21.8799991607666,63.049020523488416,19.53229995727539,,20.78599920272827,23.630399093627933,1.5999999999999999,0.028336419699006774,-0.06581346809606238,-0.08592318248977175,True,False,False,False,True
2026-01-11,DHI,oversold,ContLong,long,156.50999450683594,160.58999633789062,155.02999877929688,159.7100067138672,63.784950499913144,149.00239959716797,,151.72450637817383,172.48680725097657,1.5999999999999999,-0.04082401852341055,-0.06962625952360593,-0.036816759349005496,False,False,False,False,True
2026-01-11,ES,oversold,ContLong,long,67.33000183105469,69.20999908447266,66.87000274658203,68.75,55.228751980767946,68.74840080261231,,65.3125,74.25,1.5999999999999999,0.029672740589488638,0.027345414595170453,-0.003054532137784091,True,True,False,False,False
2026-01-11,FLS,oversold,ContLong,long,73.08999633789062,74.18000030517578,72.68000030517578,73.83999633789062,64.09439987480059,70.3059994506836,,70.14799652099609,79.74719604492188,1.5999999999999999,0.0278982298233295,0.05092094153180561,0.08017343028092788,True,True,True,False,True
2026-01-11,FLUT,oversold,ContShort,short,212.6300048828125,214.3300018310547,204.0,206.3999938964844,39.182998052507806,214.12059936523437,,216.71999359130862,189.88799438476565,1.5999999999999999,0.10813949963886066,0.1854651158492545,0.2577519308209067,True,True,True,False,True
2026-01-11,GPC,oversold,ContLong,long,127.93000030517578,129.66000366210938,127.33999633789062,129.2100067138672,57.7121189904212,127.04460021972656,,122.74950637817382,139.54680725097657,1.5999999999999999,0.02136053218345454,0.07870905998377167,0.10548710560944989,True,True,True,False,True
2026-01-11,LAZ,oversold,ContLong,long,50.56999969482422,53.15999984741211,50.02000045776367,52.5,61.833425159078494,50.13580009460449,,49.875,56.7,1.5999999999999999,-0.01009521484375,0.005142865862165179,-0.0028571719215031116,False,True,False,False,True
2026-01-11,LEN,oversold,ContLong,long,118.41999816894533,122.83000183105467,117.9000015258789,120.9000015258789,64.03816138580967,117.55160034179687,,114.85500144958496,130.57200164794924,1.5999999999999999,-0.047477235660256564,-0.08957817778634604,-0.06923079107480751,False,False,False,False,True
2026-01-11,LW,oversold,ReversalLong,long,41.18000030517578,41.59999847412109,40.77000045776367,41.43000030517578,24.419890335084233,54.12499969482422,,39.35850028991699,44.744400329589844,1.5999999999999999,0.0502051170899357,0.08737627094423471,0.11730631365079693,True,True,True,False,False
2026-01-11,MMM,oversold,ContLong,long,164.3000030517578,168.27000427246094,163.11000061035156,167.94000244140625,59.27229192822856,165.72240020751954,,159.54300231933593,181.37520263671877,1.5999999999999999,-0.07038232197443677,-0.05889007529995141,-0.07300231980109968,False,False,False,False,True
2026-01-11,ORLY,oversold,ContLong,long,94.05999755859376,96.0,93.91999816894533,95.5999984741211,59.66822644790851,95.52559967041016,,90.81999855041504,103.24799835205079,1.5999999999999999,-0.003765696821104331,0.05251050578018436,0.01569037681947296,False,True,True,False,True
2026-01-11,RMD,oversold,ContLong,long,251.3800048828125,257.989990234375,250.32000732421875,257.8399963378906,63.92240020281451,248.8390005493164,,244.94799652099607,278.4671960449219,1.5999999999999999,-0.018034416547193535,-0.00907538152003438,-0.024937917961164527,False,False,False,False,True
2026-01-11,TAP,oversold,ContLong,long,48.47999954223633,49.33000183105469,48.470001220703125,48.84999847412109,64.19509001255219,46.31820007324219,,46.40749855041503,52.75799835205078,1.5999999999999999,0.023541485400212274,-0.007983611091718612,0.009621314951567936,True,False,True,False,True
2026-01-12,APLS,oversold,ContShort,short,22.809999465942383,23.093000411987305,21.125,21.32999992370605,37.77186320638487,22.667500038146972,,22.396499919891355,19.62359992980957,1.5999999999999999,0.01781524435657728,-0.08157523569347701,-0.08532581815912187,True,False,False,False,True
2026-01-12,BMRN,oversold,ContShort,short,57.81999969482422,57.95000076293945,54.36000061035156,55.20000076293945,42.5088441354147,55.51360008239746,,57.96000080108643,50.7840007019043,1.5999999999999999,-0.028442023063852847,-0.026811585539505647,-0.043840545932928084,False,False,False,False,True
2026-01-12,DHI,oversold,ContLong,long,160.4600067138672,161.75,159.14999389648438,160.85000610351562,64.8048242280637,149.2335998535156,,152.80750579833983,173.7180065917969,1.5999999999999999,-0.017034537700923193,-0.06639731134170522,-0.016350666975542112,False,False,False,False,True
2026-01-12,ECL,oversold,ContLong,long,270.760009765625,273.67999267578125,270.0,273.5400085449219,63.200468559937825,263.61679901123046,,259.86300811767575,295.42320922851565,1.5999999999999999,0.023104396465655343,0.028953654539553755,0.053447373914176595,True,True,True,False,True
2026-01-12,EOG,overbought,ContLong,long,106.12999725341795,109.43000030517578,106.12000274658205,108.04000091552734,55.6203747985947,106.75119995117187,,102.63800086975097,116.68320098876954,1.5999999999999999,9.257808354032554e-05,0.027582337118536457,0.06136613473931515,True,True,True,False,True
2026-01-12,FLUT,oversold,ContShort,short,208.22999572753903,209.0850067138672,200.8500061035156,203.6999969482422,37.01637126883951,213.57699920654298,,213.8849967956543,187.40399719238283,1.5999999999999999,0.1110946979040626,0.18149239948244464,0.24447719095651935,True,True,True,False,True
2026-01-12,GPC,oversold,ContLong,long,129.10000610351562,132.0,128.9499969482422,131.97000122070312,63.13434162884052,127.11600036621094,,125.37150115966796,142.5276013183594,1.5999999999999999,0.03235587052333125,0.060998734388849486,0.12108809259472948,True,True,True,False,True
2026-01-12,INTA,breakouts,ContShort,short,42.75,43.150001525878906,40.84999847412109,41.25,38.638958656073314,42.987799911499025,,43.3125,37.95,1.5999999999999999,0.08800002589370265,0.11515151515151516,0.38327271432587595,True,True,True,False,True
2026-01-12,ITW,oversold,ContLong,long,255.25999450683597,256.95001220703125,254.6999969482422,256.760009765625,59.00919430750919,248.8574005126953,,243.92200927734373,277.300810546875,1.5999999999999999,0.012385077717842441,0.005803046337843221,0.1247857018567276,True,True,True,False,False
2026-01-12,KBH,oversold,ContLong,long,61.72999954223633,62.83000183105469,61.59999847412109,62.58000183105469,60.401003083166756,60.82900016784668,,59.45100173950195,67.58640197753907,1.5999999999999999,-0.014860982389972991,-0.07398531372074271,-0.021252825058159196,False,False,False,False,True
2026-01-12,LW,oversold,ReversalLong,long,41.34000015258789,42.0,41.17499923706055,41.869998931884766,27.10222780256811,53.71859970092773,,39.77649898529052,45.21959884643555,1.5999999999999999,0.058514469200851425,0.08598047243027017,0.14115118218719475,True,True,True,False,False
2026-01-12,MMM,oversold,ContLong,long,168.0,170.39999389648438,167.7899932861328,169.4199981689453,61.9495192651802,165.7818002319336,,160.94899826049803,182.97359802246095,1.5999999999999999,-0.07991968735963954,-0.07956555231512183,-0.03323105267182372,False,False,False,False,True
2026-01-12,ROL,oversold,ContLong,long,60.9900016784668,61.65999984741211,60.4900016784668,61.63999938964844,63.11105924647456,59.80620002746582,,58.55799942016601,66.57119934082031,1.5999999999999999,0.026930562359656397,0.019305685483282046,0.030337426190805664,True,True,True,False,True
2026-01-12,SGI,oversold,ContLong,long,92.4000015258789,93.80999755859376,92.08999633789062,93.66000366210938,59.8943652585584,89.49419982910156,,88.9770034790039,101.15280395507813,1.5999999999999999,0.014307028459285949,-0.04174678100820091,0.011958093886351188,True,False,True,False,True
2026-01-12,VG,overbought,ContLong,long,7.53000020980835,8.239999771118164,7.480000019073486,7.880000114440918,62.70860396589522,7.15079999923706,,7.486000108718872,8.510400123596192,1.5999999999999999,0.14847716488605106,0.20685280339701692,0.21954308592787003,True,True,True,False,True
2026-01-12,VMC,oversold,ContLong,long,309.010009765625,311.3599853515625,302.8800048828125,311.0400085449219,64.85616239403416,292.32419860839843,,295.48800811767575,335.92320922851565,1.5999999999999999,-0.03867669254374858,-0.036361873867941034,0.0014467003507303998,False,False,True,False,True
2026-01-12,WPC,oversold,ContLong,long,66.44999694824219,67.3499984741211,66.25,67.02999877929688,58.82233802748425,66.05080001831055,,63.678498840332026,72.39239868164063,1.5999999999999999,0.03819181866648698,0.012979304228344151,0.044756080182513605,True,True,True,False,True
2026-01-13,APA,overbought,ContLong,long,26.1200008392334,27.36000061035156,26.020000457763672,26.690000534057617,62.0255471191153,24.69379997253418,,25.355500507354733,28.82520057678223,1.5999999999999999,-0.0427126741920585,-0.016110914071623128,-0.007868152402369514,False,False,False,False,True
2026-01-13,APLS,oversold,ContShort,short,21.290000915527344,21.291000366210938,20.030000686645508,20.32999992370605,35.03556419695987,22.644700050354004,,21.346499919891354,18.703599929809567,1.5999999999999999,-0.08214461793217344,-0.13379239171480795,-0.1096900910282844,False,False,False,False,True
2026-01-13,CF,breakouts,ContLong,long,84.83999633789062,88.16000366210938,84.0,85.05000305175781,63.90780416782045,79.92620040893554,,80.79750289916991,91.85400329589844,1.5999999999999999,0.04914756208335479,0.10558489600610854,0.0737212982726262,True,True,True,False,True
2026-01-13,EOG,overbought,ContLong,long,108.62999725341795,112.4499969482422,108.58000183105467,110.73999786376952,61.217284751197035,106.84919998168945,,105.20299797058104,119.59919769287109,1.5999999999999999,-0.03991329469215545,0.01210045144604036,0.015802781594350584,False,True,True,False,True
2026-01-13,ES,oversold,ContLong,long,68.69000244140625,70.54000091552734,68.43000030517578,69.94999694824219,59.94157864571391,68.56320075988769,,66.45249710083007,75.54599670410157,1.5999999999999999,0.007147963142442493,-0.014724786622349644,-0.03173686473426474,True,False,False,False,True
2026-01-13,GTES,oversold,ContLong,long,22.350000381469727,22.815000534057617,22.209999084472656,22.790000915527344,56.284760296116836,22.032600059509278,,21.650500869750974,24.61320098876953,1.5999999999999999,0.046511602604639705,0.030276375559023024,0.126809972512086,True,True,True,False,True
2026-01-13,ITW,oversold,ContLong,long,256.760009765625,260.9700012207031,256.6400146484375,258.8900146484375,61.56700545518432,249.15680084228515,,245.9455139160156,279.6012158203125,1.5999999999999999,0.0030900681668047415,0.015334584103276693,0.11356171436897022,True,True,True,False,True
2026-01-13,MRVL,breakouts,ContShort,short,82.95999908447266,83.0,79.2699966430664,81.20999908447266,39.06318627401151,87.18240020751954,,85.27049903869629,74.71319915771485,1.5999999999999999,-0.023272988683111624,-0.0016007542775951615,0.08619628221789254,False,False,True,False,True
2026-01-13,NLY,oversold,ContLong,long,23.149999618530277,23.46999931335449,23.01000022888184,23.32999992370605,59.253014621110445,22.44540012359619,,22.163499927520746,25.196399917602537,1.5999999999999999,0.0227175605820283,0.028718391705314546,-0.0150021595634075,True,True,False,False,False
